,Date,Open,High,Low,Close*,Adj Close**,Volume
748,"Jul 09, 2019",45.79,46.20,45.46,46.01,46.01,30954000
749,"Jul 08, 2019",46.25,46.45,45.73,46.07,46.07,29402500
750,"Jul 05, 2019",46.91,47.09,46.16,46.62,46.62,35328500
751,"Jul 03, 2019",47.88,48.31,46.90,46.98,46.98,71005500
752,"Jul 02, 2019",45.78,45.83,44.44,44.91,44.91,46295000
753,"Jul 01, 2019",46.04,46.62,45.26,45.43,45.43,41067000
754,"Jun 28, 2019",44.20,45.03,44.16,44.69,44.69,34257000
755,"Jun 27, 2019",43.89,44.58,43.47,44.57,44.57,31698500
756,"Jun 26, 2019",44.06,45.45,43.62,43.85,43.85,42536000
757,"Jun 25, 2019",44.88,45.07,43.90,43.95,43.95,30910500
758,"Jun 24, 2019",44.65,45.17,44.20,44.73,44.73,28754000
759,"Jun 21, 2019",43.24,44.44,43.10,44.37,44.37,41010500
760,"Jun 20, 2019",44.60,45.38,43.27,43.92,43.92,59317500
761,"Jun 19, 2019",45.02,45.55,44.21,45.29,45.29,32875500
762,"Jun 18, 2019",45.74,46.95,44.51,44.95,44.95,63579000
763,"Jun 17, 2019",43.10,45.40,42.85,45.01,45.01,61584000
764,"Jun 14, 2019",42.25,43.33,42.08,42.98,42.98,37167000
765,"Jun 13, 2019",42.08,42.98,41.50,42.78,42.78,40841500
766,"Jun 12, 2019",44.59,44.68,41.80,41.85,41.85,75987500
767,"Jun 11, 2019",43.83,44.18,42.70,43.42,43.42,58267500
768,"Jun 10, 2019",42.05,43.39,41.80,42.58,42.58,52925000
769,"Jun 07, 2019",41.00,42.17,40.70,40.90,40.90,80017500
770,"Jun 06, 2019",40.89,42.20,40.36,41.19,41.19,101211000
771,"Jun 05, 2019",39.74,40.26,38.37,39.32,39.32,67554000
772,"Jun 04, 2019",36.22,38.80,35.92,38.72,38.72,69037500
773,"Jun 03, 2019",37.10,37.34,35.40,35.79,35.79,65322000
774,"May 31, 2019",37.02,37.98,36.82,37.03,37.03,52033500
775,"May 30, 2019",37.75,38.45,37.40,37.64,37.64,39632500
776,"May 29, 2019",37.42,38.48,37.01,37.97,37.97,59843000
777,"May 28, 2019",38.24,39.00,37.57,37.74,37.74,51564500
778,"May 24, 2019",39.97,40.00,37.75,38.13,38.13,70683000
779,"May 23, 2019",38.87,39.89,37.24,39.10,39.10,132735500
780,"May 22, 2019",39.82,40.79,38.36,38.55,38.55,93426000
781,"May 21, 2019",39.55,41.48,39.21,41.02,41.02,90019500
782,"May 20, 2019",40.56,41.20,39.05,41.07,41.07,102631000
783,"May 17, 2019",44.39,44.45,41.78,42.21,42.21,88933500
784,"May 16, 2019",45.90,46.20,45.30,45.67,45.67,37416500
785,"May 15, 2019",45.86,46.49,45.05,46.39,46.39,36480000
786,"May 14, 2019",45.86,46.90,45.60,46.46,46.46,36262000
787,"May 13, 2019",46.40,46.49,44.90,45.40,45.40,54174000
788,"May 10, 2019",47.95,48.40,47.20,47.90,47.90,35041500
789,"May 09, 2019",48.40,48.74,47.39,48.40,48.40,33557000
790,"May 08, 2019",49.39,50.12,48.84,48.97,48.97,30882000
791,"May 07, 2019",51.36,51.44,49.02,49.41,49.41,50657000
792,"May 06, 2019",50.00,51.67,49.70,51.07,51.07,54169500
793,"May 03, 2019",48.77,51.32,48.70,51.01,51.01,118534000
794,"May 02, 2019",49.10,49.43,47.54,48.82,48.82,90796500
795,"May 01, 2019",47.77,48.00,46.30,46.80,46.80,53522000
796,"Apr 30, 2019",48.41,48.84,47.40,47.74,47.74,47323000
797,"Apr 29, 2019",47.17,48.80,46.43,48.29,48.29,83572500
798,"Apr 26, 2019",49.30,49.34,46.23,47.03,47.03,111803500
799,"Apr 25, 2019",51.00,51.80,49.21,49.53,49.53,109247000
800,"Apr 24, 2019",52.77,53.06,51.60,51.73,51.73,53637500
801,"Apr 23, 2019",52.03,53.12,51.15,52.78,52.78,54719500
802,"Apr 22, 2019",53.80,53.94,52.50,52.55,52.55,60735500
803,"Apr 18, 2019",54.25,54.97,53.95,54.65,54.65,29381500
804,"Apr 17, 2019",54.95,54.96,53.71,54.25,54.25,25632500
805,"Apr 16, 2019",53.15,55.00,52.94,54.67,54.67,36364500
806,"Apr 15, 2019",53.73,53.78,51.73,53.28,53.28,50193000
807,"Apr 12, 2019",54.04,54.39,53.37,53.54,53.54,33730000
808,"Apr 11, 2019",53.66,54.10,53.12,53.68,53.68,49179500
809,"Apr 10, 2019",55.35,55.68,54.58,55.21,55.21,35306500
810,"Apr 09, 2019",54.33,55.00,53.92,54.46,54.46,29520000
811,"Apr 08, 2019",55.54,56.23,54.09,54.64,54.64,52052000
812,"Apr 05, 2019",53.97,55.22,53.22,54.99,54.99,65191500
813,"Apr 04, 2019",52.38,54.24,52.12,53.56,53.56,118603500
814,"Apr 03, 2019",57.46,59.23,57.43,58.36,58.36,39597000
815,"Apr 02, 2019",57.66,57.89,56.78,57.18,57.18,27394500
816,"Apr 01, 2019",56.52,57.84,56.26,57.84,57.84,40552000
817,"Mar 29, 2019",55.74,56.03,54.90,55.97,55.97,29956500
818,"Mar 28, 2019",55.43,56.07,55.02,55.72,55.72,33870500
819,"Mar 27, 2019",53.75,55.07,53.64,54.97,54.97,43896000
820,"Mar 26, 2019",52.89,54.05,52.89,53.55,53.55,36754500
821,"Mar 25, 2019",51.94,52.64,50.89,52.08,52.08,51075000
822,"Mar 22, 2019",54.52,54.56,52.80,52.91,52.91,43728000
823,"Mar 21, 2019",54.52,55.29,53.69,54.80,54.80,29735500
824,"Mar 20, 2019",53.94,54.99,53.26,54.72,54.72,34541000
825,"Mar 19, 2019",53.50,54.66,52.69,53.49,53.49,59003000
826,"Mar 18, 2019",55.20,55.61,53.46,53.90,53.90,51405000
827,"Mar 15, 2019",56.70,56.74,54.88,55.09,55.09,73927500
828,"Mar 14, 2019",58.49,59.08,57.66,57.99,57.99,35517000
829,"Mar 13, 2019",56.78,58.40,56.54,57.79,57.79,34223500
830,"Mar 12, 2019",57.30,57.61,56.21,56.67,56.67,37520500
831,"Mar 11, 2019",56.70,58.26,56.10,58.18,58.18,36961500
832,"Mar 08, 2019",55.38,57.12,55.18,56.83,56.83,44098000
833,"Mar 07, 2019",55.77,56.94,54.85,55.32,55.32,47212500
834,"Mar 06, 2019",55.30,56.30,54.88,55.25,55.25,51677500
835,"Mar 05, 2019",56.40,56.80,54.02,55.31,55.31,93823500
836,"Mar 04, 2019",59.62,59.80,56.56,57.07,57.07,85484000
837,"Mar 01, 2019",61.39,61.43,58.38,58.96,58.96,114557000
838,"Feb 28, 2019",63.78,64.00,62.16,63.98,63.98,52603500
839,"Feb 27, 2019",60.36,63.26,60.11,62.95,62.95,55919500
840,"Feb 26, 2019",58.44,60.40,57.75,59.57,59.57,42912500
841,"Feb 25, 2019",59.58,60.58,59.40,59.75,59.75,33132500
842,"Feb 22, 2019",58.90,59.30,58.42,58.94,58.94,28703000
843,"Feb 21, 2019",60.36,60.65,58.10,58.25,58.25,44546000
844,"Feb 20, 2019",60.88,61.26,59.80,60.51,60.51,35710500
845,"Feb 19, 2019",61.31,62.31,61.09,61.13,61.13,20842000
846,"Feb 15, 2019",60.90,61.60,60.78,61.58,61.58,19524500
847,"Feb 14, 2019",60.68,61.35,60.20,60.75,60.75,26004000
848,"Feb 13, 2019",62.47,62.55,61.11,61.63,61.63,25708000
849,"Feb 12, 2019",63.24,63.64,61.92,62.36,62.36,27588000
850,"Feb 11, 2019",62.32,63.72,62.10,62.57,62.57,35648500
851,"Feb 08, 2019",61.37,61.49,59.70,61.16,61.16,29221000
852,"Feb 07, 2019",62.66,62.94,60.60,61.50,61.50,32603000
853,"Feb 06, 2019",63.92,64.85,63.12,63.44,63.44,25192500
854,"Feb 05, 2019",62.50,64.49,62.45,64.27,64.27,33714000
855,"Feb 04, 2019",62.60,63.06,60.38,62.58,62.58,36760500
856,"Feb 01, 2019",61.08,63.22,60.70,62.44,62.44,36417000
857,"Jan 31, 2019",60.20,62.31,58.80,61.40,61.40,62846000
858,"Jan 30, 2019",60.09,61.80,59.70,61.75,61.75,56251500
859,"Jan 29, 2019",59.05,59.71,58.36,59.49,59.49,23108500
860,"Jan 28, 2019",58.58,59.49,57.55,59.28,59.28,32116500
861,"Jan 25, 2019",58.88,59.70,57.91,59.41,59.41,36248000
862,"Jan 24, 2019",56.61,58.74,55.86,58.30,58.30,40061000
863,"Jan 23, 2019",58.50,58.90,56.34,57.52,57.52,62650000
864,"Jan 22, 2019",60.96,61.60,59.10,59.78,59.78,60333500
865,"Jan 18, 2019",64.60,65.43,59.95,60.45,60.45,120754000
866,"Jan 17, 2019",69.24,70.30,68.83,69.46,69.46,18383500
867,"Jan 16, 2019",68.96,70.40,68.70,69.21,69.21,23458500
868,"Jan 15, 2019",67.00,69.76,66.90,68.89,68.89,30283000
869,"Jan 14, 2019",68.48,68.50,66.80,66.88,66.88,26236500
870,"Jan 11, 2019",68.42,69.68,67.75,69.45,69.45,25195500
871,"Jan 10, 2019",66.88,69.08,66.36,68.99,68.99,30282000
872,"Jan 09, 2019",67.10,68.70,66.29,67.71,67.71,27164500
873,"Jan 08, 2019",68.39,68.80,65.40,67.07,67.07,35042500
874,"Jan 07, 2019",64.34,67.35,63.55,66.99,66.99,37756000
875,"Jan 04, 2019",61.20,63.60,60.55,63.54,63.54,36970500
876,"Jan 03, 2019",61.40,61.88,59.48,60.07,60.07,34826000
877,"Jan 02, 2019",61.22,63.03,59.76,62.02,62.02,58293000
878,"Dec 31, 2018",67.56,67.84,65.05,66.56,66.56,31511500
879,"Dec 28, 2018",64.62,67.25,63.68,66.77,66.77,49695000
880,"Dec 27, 2018",63.97,64.43,60.30,63.23,63.23,42875500
881,"Dec 26, 2018",60.00,65.39,58.82,65.22,65.22,40815500
882,"Dec 24, 2018",62.70,62.90,59.04,59.08,59.08,27799500
883,"Dec 21, 2018",63.48,64.69,62.49,63.95,63.95,40084000
884,"Dec 20, 2018",65.41,66.06,62.37,63.08,63.08,45359500
885,"Dec 19, 2018",67.52,69.40,65.95,66.59,66.59,41371000
886,"Dec 18, 2018",70.11,70.31,66.74,67.41,67.41,35500000
887,"Dec 17, 2018",72.40,73.14,68.78,69.68,69.68,38370000
888,"Dec 14, 2018",75.00,75.57,72.87,73.14,73.14,31688000
889,"Dec 13, 2018",74.03,75.49,73.35,75.36,75.36,36829500
890,"Dec 12, 2018",73.88,74.38,73.03,73.32,73.32,25135000
891,"Dec 11, 2018",73.98,74.43,72.05,73.35,73.35,31544000
892,"Dec 10, 2018",72.00,73.20,70.62,73.03,73.03,33067500
893,"Dec 07, 2018",73.80,75.90,71.53,71.59,71.59,57556000
894,"Dec 06, 2018",71.20,73.48,70.15,72.61,72.61,39212500
895,"Dec 04, 2018",71.21,73.74,70.40,71.94,71.94,42309500
896,"Dec 03, 2018",72.00,73.20,70.40,71.70,71.70,41532500
897,"Nov 30, 2018",68.37,70.32,67.65,70.10,70.10,28145500
898,"Nov 29, 2018",69.40,69.50,67.91,68.23,68.23,15403500
899,"Nov 28, 2018",69.20,69.66,68.44,69.57,69.57,20638000
900,"Nov 27, 2018",68.01,69.39,67.10,68.78,68.78,31791500
901,"Nov 26, 2018",65.00,69.24,65.00,69.20,69.20,39960500
902,"Nov 23, 2018",66.87,67.50,65.11,65.17,65.17,21013000
903,"Nov 21, 2018",70.40,70.62,67.48,67.64,67.64,23434000
904,"Nov 20, 2018",68.35,69.96,66.71,69.50,69.50,40023500
905,"Nov 19, 2018",71.27,73.35,70.58,70.69,70.69,48544500
906,"Nov 16, 2018",69.04,71.14,69.02,70.86,70.86,36031000
907,"Nov 15, 2018",68.47,69.72,67.81,69.69,69.69,23128500
908,"Nov 14, 2018",68.54,69.42,67.43,68.80,68.80,25201500
909,"Nov 13, 2018",66.63,68.94,66.44,67.75,67.75,27243000
910,"Nov 12, 2018",69.67,69.96,66.07,66.26,66.26,34707500
911,"Nov 09, 2018",69.80,70.80,69.05,70.10,70.10,25494000
912,"Nov 08, 2018",69.70,71.52,69.69,70.28,70.28,35453500
913,"Nov 07, 2018",68.67,70.24,68.16,69.63,69.63,36872500
914,"Nov 06, 2018",67.81,69.76,67.22,68.21,68.21,33814500
915,"Nov 05, 2018",68.10,68.79,66.03,68.28,68.28,39155000
916,"Nov 02, 2018",68.75,69.84,68.18,69.28,69.28,39040000
917,"Nov 01, 2018",67.65,69.57,66.95,68.86,68.86,40000500
918,"Oct 31, 2018",66.51,68.40,65.82,67.46,67.46,38121500
919,"Oct 30, 2018",65.68,67.58,64.45,65.98,65.98,45633500
920,"Oct 29, 2018",67.49,69.43,65.30,66.97,66.97,72430000
921,"Oct 26, 2018",61.65,67.98,61.33,66.18,66.18,137127500
922,"Oct 25, 2018",63.44,64.20,60.20,62.97,62.97,104203500
923,"Oct 24, 2018",60.21,60.89,57.15,57.70,57.70,100291500
924,"Oct 23, 2018",52.77,59.59,52.42,58.83,58.83,95139000
925,"Oct 22, 2018",52.14,52.37,50.52,52.19,52.19,28001500
926,"Oct 19, 2018",53.48,53.93,50.70,52.00,52.00,46877500
927,"Oct 18, 2018",53.86,54.20,52.60,52.78,52.78,27106000
928,"Oct 17, 2018",56.48,56.54,53.16,54.36,54.36,43277500
929,"Oct 16, 2018",53.14,55.48,52.45,55.32,55.32,47632000
930,"Oct 15, 2018",51.81,52.66,50.91,51.92,51.92,31000000
931,"Oct 12, 2018",52.20,52.40,50.40,51.76,51.76,36007000
932,"Oct 11, 2018",51.51,52.45,49.81,50.45,50.45,40838500
933,"Oct 10, 2018",52.92,53.10,49.55,51.38,51.38,64076500
934,"Oct 09, 2018",51.05,53.35,50.66,52.56,52.56,60303000
935,"Oct 08, 2018",52.90,53.55,49.80,50.11,50.11,67363500
936,"Oct 05, 2018",54.93,54.98,52.00,52.39,52.39,89722500
937,"Oct 04, 2018",58.79,58.80,55.53,56.37,56.37,49071000
938,"Oct 03, 2018",60.67,60.92,58.31,58.96,58.96,39975000
939,"Oct 02, 2018",62.79,63.37,59.83,60.20,60.20,58717500
940,"Oct 01, 2018",61.15,62.29,60.21,62.14,62.14,108888000
941,"Sep 28, 2018",54.05,55.60,52.11,52.95,52.95,168248500
942,"Sep 27, 2018",62.58,62.99,61.38,61.50,61.50,42545500
943,"Sep 26, 2018",60.38,62.78,60.22,61.92,61.92,39216000
944,"Sep 25, 2018",60.00,60.92,59.30,60.20,60.20,22408500
945,"Sep 24, 2018",59.70,60.60,58.72,59.94,59.94,24215000
946,"Sep 21, 2018",59.54,60.12,59.07,59.82,59.82,25252500
947,"Sep 20, 2018",60.71,61.20,58.67,59.67,59.67,36747000
948,"Sep 19, 2018",56.10,60.00,56.10,59.80,59.80,41474500
949,"Sep 18, 2018",59.34,60.53,55.10,56.99,56.99,82737500
950,"Sep 17, 2018",58.01,60.17,57.63,58.97,58.97,34438000
951,"Sep 14, 2018",57.75,59.47,57.30,59.04,59.04,33828000
952,"Sep 13, 2018",57.60,59.00,57.04,57.89,57.89,31701500
953,"Sep 12, 2018",56.29,58.50,55.73,58.11,58.11,50077000
954,"Sep 11, 2018",55.89,56.40,54.71,55.89,55.89,45850000
955,"Sep 10, 2018",54.65,57.21,54.20,57.10,57.10,71417500
956,"Sep 07, 2018",52.02,53.67,50.45,52.65,52.65,112459500
957,"Sep 06, 2018",56.96,58.23,55.78,56.19,56.19,37404000
958,"Sep 05, 2018",57.01,57.36,55.44,56.15,56.15,38604000
959,"Sep 04, 2018",59.39,59.64,57.60,57.79,57.79,41752500
960,"Aug 31, 2018",60.40,61.06,59.72,60.33,60.33,26875500
961,"Aug 30, 2018",60.45,60.92,59.54,60.63,60.63,36083500
962,"Aug 29, 2018",62.05,62.37,60.74,61.00,61.00,37237000
963,"Aug 28, 2018",63.68,63.78,62.24,62.37,62.37,38245500
964,"Aug 27, 2018",63.60,64.49,61.76,63.85,63.85,65396500
965,"Aug 24, 2018",64.14,64.77,63.88,64.56,64.56,18013000
966,"Aug 23, 2018",63.83,65.46,63.62,64.02,64.02,25736500
967,"Aug 22, 2018",64.17,64.78,62.93,64.33,64.33,29730000
968,"Aug 21, 2018",62.12,64.96,61.80,64.38,64.38,65861000
969,"Aug 20, 2018",58.34,61.70,57.64,61.69,61.69,87011500
970,"Aug 17, 2018",64.70,65.35,60.71,61.10,61.10,94793000
971,"Aug 16, 2018",67.98,68.46,66.76,67.09,67.09,30320000
972,"Aug 15, 2018",68.38,68.90,66.43,67.74,67.74,45506500
973,"Aug 14, 2018",71.69,71.84,69.42,69.53,69.53,34932000
974,"Aug 13, 2018",72.23,72.64,69.80,71.28,71.28,52319500
975,"Aug 10, 2018",70.80,72.00,69.20,71.10,71.10,57760000
976,"Aug 09, 2018",73.11,73.40,69.15,70.49,70.49,85919000
977,"Aug 08, 2018",73.82,76.53,73.42,74.07,74.07,122856000
978,"Aug 07, 2018",68.77,77.49,67.83,75.91,75.91,154379000
979,"Aug 06, 2018",69.09,71.00,68.36,68.40,68.40,42821500
980,"Aug 03, 2018",69.56,71.00,68.51,69.63,69.63,68282500
981,"Aug 02, 2018",65.69,70.00,64.63,69.91,69.91,116075000
982,"Aug 01, 2018",59.60,60.60,58.60,60.17,60.17,50647000
983,"Jul 31, 2018",58.45,59.66,57.81,59.63,59.63,25384500
984,"Jul 30, 2018",59.18,59.22,57.23,58.03,58.03,34070500
985,"Jul 27, 2018",61.45,61.54,59.07,59.44,59.44,28516500
986,"Jul 26, 2018",60.97,62.14,60.73,61.33,61.33,23152500
987,"Jul 25, 2018",59.35,61.92,58.90,61.75,61.75,35377000
988,"Jul 24, 2018",60.88,61.54,58.51,59.49,59.49,47954000
989,"Jul 23, 2018",60.37,61.10,58.57,60.64,60.64,54964500
990,"Jul 20, 2018",64.25,64.65,62.34,62.72,62.72,25811000
991,"Jul 19, 2018",63.27,64.71,62.80,64.05,64.05,29576500
992,"Jul 18, 2018",65.00,65.10,63.25,64.77,64.77,28121000
993,"Jul 17, 2018",61.76,64.95,61.70,64.54,64.54,34981000
994,"Jul 16, 2018",62.34,63.03,61.25,62.02,62.02,39093500
995,"Jul 13, 2018",63.12,63.92,61.85,63.77,63.77,29349000
996,"Jul 12, 2018",64.29,64.65,62.55,63.34,63.34,28606000
997,"Jul 11, 2018",63.16,64.39,63.01,63.79,63.79,24420500
998,"Jul 10, 2018",64.91,65.54,63.84,64.49,64.49,47357500
999,"Jul 09, 2018",62.40,63.70,61.60,63.70,63.70,37984000
1000,"Jul 06, 2018",60.99,62.41,60.40,61.78,61.78,44327500
1001,"Jul 05, 2018",62.75,62.88,59.24,61.83,61.83,87382000
1002,"Jul 03, 2018",66.35,66.50,61.94,62.17,62.17,61413000
1003,"Jul 02, 2018",72.01,72.96,65.97,67.01,67.01,93799000
1004,"Jun 29, 2018",70.67,70.77,68.48,68.59,68.59,32462000
1005,"Jun 28, 2018",69.73,71.40,69.22,69.99,69.99,41990000
1006,"Jun 27, 2018",69.00,70.16,67.90,68.90,68.90,41668500
1007,"Jun 26, 2018",67.21,68.71,65.16,68.40,68.40,37262500
1008,"Jun 25, 2018",66.02,67.69,65.50,66.60,66.60,34656500
1009,"Jun 22, 2018",70.31,70.45,66.40,66.73,66.73,51330500
1010,"Jun 21, 2018",72.40,73.24,69.25,69.50,69.50,39835500
1011,"Jun 20, 2018",71.61,72.88,70.40,72.44,72.44,41918500
1012,"Jun 19, 2018",73.03,74.00,69.25,70.51,70.51,63809500
1013,"Jun 18, 2018",71.08,74.75,70.90,74.17,74.17,60366000
1014,"Jun 15, 2018",70.77,72.93,70.25,71.63,71.63,54241500
1015,"Jun 14, 2018",69.53,71.75,69.32,71.54,71.54,54905000
1016,"Jun 13, 2018",69.34,69.44,67.96,68.96,68.96,47349000
1017,"Jun 12, 2018",68.94,70.99,67.60,68.55,68.55,111737000
1018,"Jun 11, 2018",64.50,66.93,64.50,66.42,66.42,65917500
1019,"Jun 08, 2018",63.80,64.90,63.43,63.53,63.53,41026000
1020,"Jun 07, 2018",63.23,66.00,62.72,63.22,63.22,71726500
1021,"Jun 06, 2018",60.10,64.43,59.50,63.90,63.90,93836500
1022,"Jun 05, 2018",59.54,59.56,57.35,58.23,58.23,29976000
1023,"Jun 04, 2018",58.87,59.80,58.71,59.35,59.35,23989000
1024,"Jun 01, 2018",57.17,58.39,56.77,58.36,58.36,27122000
1025,"May 31, 2018",57.44,58.07,56.59,56.95,56.95,29598500
1026,"May 30, 2018",56.66,59.00,56.32,58.34,58.34,37448500
1027,"May 29, 2018",55.70,57.30,55.23,56.75,56.75,28333000
1028,"May 25, 2018",55.53,55.93,55.12,55.77,55.77,19375500
1029,"May 24, 2018",55.68,56.22,54.98,55.57,55.57,20883500
1030,"May 23, 2018",55.55,55.98,54.80,55.81,55.81,29925500
1031,"May 22, 2018",57.55,57.60,54.68,55.00,55.00,44729000
1032,"May 21, 2018",56.27,58.30,56.26,56.90,56.90,45913000
1033,"May 18, 2018",56.93,56.93,54.80,55.36,55.36,36259500
1034,"May 17, 2018",57.18,57.84,56.79,56.91,56.91,22103000
1035,"May 16, 2018",56.77,57.76,56.31,57.30,57.30,28370000
1036,"May 15, 2018",57.00,57.39,56.10,56.84,56.84,47596000
1037,"May 14, 2018",60.66,60.99,58.32,58.39,58.39,36434000
1038,"May 11, 2018",61.54,61.78,59.82,60.21,60.21,23398000
1039,"May 10, 2018",61.50,62.60,60.82,61.00,61.00,28258000
1040,"May 09, 2018",60.08,61.40,60.01,61.37,61.37,28637000
1041,"May 08, 2018",60.16,61.55,59.80,60.39,60.39,29650000
1042,"May 07, 2018",59.50,61.19,59.03,60.55,60.55,43391000
1043,"May 04, 2018",56.60,59.37,55.90,58.82,58.82,42847000
1044,"May 03, 2018",55.76,57.61,55.05,56.89,56.89,86760500
1045,"May 02, 2018",59.71,61.37,59.56,60.23,60.23,44852000
1046,"May 01, 2018",58.70,60.16,58.64,59.98,59.98,23128000
1047,"Apr 30, 2018",58.72,59.75,58.50,58.78,58.78,21141000
1048,"Apr 27, 2018",57.07,58.89,56.77,58.82,58.82,21823000
1049,"Apr 26, 2018",55.75,57.16,55.30,57.10,57.10,21780000
1050,"Apr 25, 2018",56.70,57.03,55.45,56.14,56.14,20068000
1051,"Apr 24, 2018",57.00,57.42,55.69,56.69,56.69,28426500
1052,"Apr 23, 2018",58.26,58.32,56.47,56.67,56.67,24467000
1053,"Apr 20, 2018",59.03,60.00,57.95,58.05,58.05,28139500
1054,"Apr 19, 2018",58.22,60.20,57.71,60.02,60.02,30453000
1055,"Apr 18, 2018",58.22,60.05,57.63,58.67,58.67,32788500
1056,"Apr 17, 2018",57.77,58.43,56.50,57.54,57.54,35000000
1057,"Apr 16, 2018",59.80,59.93,57.80,58.24,58.24,31692500
1058,"Apr 13, 2018",60.72,60.79,59.20,60.07,60.07,36636000
1059,"Apr 12, 2018",60.46,60.79,58.74,58.82,58.82,38044000
1060,"Apr 11, 2018",60.15,61.80,59.93,60.19,60.19,37414500
1061,"Apr 10, 2018",59.79,61.42,58.74,60.94,60.94,54949000
1062,"Apr 09, 2018",60.07,61.90,57.84,57.93,57.93,51249000
1063,"Apr 06, 2018",60.20,61.86,59.10,59.86,59.86,67601500
1064,"Apr 05, 2018",57.87,61.25,57.64,61.14,61.14,95605500
1065,"Apr 04, 2018",50.56,57.67,50.40,57.39,57.39,99483500
1066,"Apr 03, 2018",53.96,54.67,50.90,53.51,53.51,94222000
1067,"Apr 02, 2018",51.25,52.07,48.92,50.50,50.50,80570000
1068,"Mar 29, 2018",51.30,54.19,49.64,53.23,53.23,75853500
1069,"Mar 28, 2018",52.92,53.74,50.42,51.56,51.56,105007000
1070,"Mar 27, 2018",60.80,60.85,55.44,55.84,55.84,69360000
1071,"Mar 26, 2018",61.47,61.52,58.27,60.84,60.84,41876000
1072,"Mar 23, 2018",62.25,62.25,60.09,60.31,60.31,33274500
1073,"Mar 22, 2018",62.78,63.76,61.64,61.82,61.82,24699000
1074,"Mar 21, 2018",62.05,64.49,62.04,63.31,63.31,29792000
1075,"Mar 20, 2018",62.97,63.25,61.75,62.11,62.11,23821500
1076,"Mar 19, 2018",63.30,64.15,61.93,62.71,62.71,37421500
1077,"Mar 16, 2018",64.59,65.48,63.81,64.27,64.27,30586500
1078,"Mar 15, 2018",65.88,66.57,64.22,65.12,65.12,32824000
1079,"Mar 14, 2018",67.35,67.96,64.79,65.33,65.33,39837000
1080,"Mar 13, 2018",65.72,69.44,65.30,68.37,68.37,29829000
1081,"Mar 12, 2018",65.72,69.44,65.30,69.10,69.10,41320000
1082,"Mar 09, 2018",64.82,65.70,64.47,65.43,65.43,27534000
1083,"Mar 08, 2018",66.57,66.66,65.25,65.82,65.82,17831000
1084,"Mar 07, 2018",65.09,66.50,64.35,66.46,66.46,25036500
1085,"Mar 06, 2018",66.75,67.27,65.41,65.64,65.64,21428500
1086,"Mar 05, 2018",66.48,67.55,65.86,66.67,66.67,19119000
1087,"Mar 02, 2018",65.40,67.04,64.59,67.02,67.02,25464000
1088,"Mar 01, 2018",69.00,69.73,66.01,66.19,66.19,34428000
1089,"Feb 28, 2018",70.51,71.05,68.44,68.61,68.61,30348500
1090,"Feb 27, 2018",71.25,72.00,70.00,70.20,70.20,23987000
1091,"Feb 26, 2018",70.70,71.80,70.47,71.48,71.48,21700000
1092,"Feb 23, 2018",69.57,71.00,69.42,70.41,70.41,29087000
1093,"Feb 22, 2018",67.11,69.49,66.95,69.23,69.23,34849000
1094,"Feb 21, 2018",67.21,67.94,66.63,66.66,66.66,16098000
1095,"Feb 20, 2018",66.89,68.17,66.30,66.95,66.95,20047000
1096,"Feb 16, 2018",66.50,68.62,66.33,67.10,67.10,28213000
1097,"Feb 15, 2018",64.90,66.82,64.48,66.81,66.81,29564500
1098,"Feb 14, 2018",64.17,65.23,63.70,64.46,64.46,19753500
1099,"Feb 13, 2018",63.00,64.84,62.50,64.73,64.73,22801000
1100,"Feb 12, 2018",63.23,63.62,61.25,63.15,63.15,31139000
1101,"Feb 09, 2018",63.99,64.20,58.95,62.08,62.08,64668500
1102,"Feb 08, 2018",68.66,69.72,62.92,63.05,63.05,51573000
1103,"Feb 07, 2018",67.80,69.20,67.13,69.00,69.00,34846000
1104,"Feb 06, 2018",65.04,67.24,64.70,66.79,66.79,25442000
1105,"Feb 05, 2018",67.59,68.89,66.60,66.63,66.63,22320500
1106,"Feb 02, 2018",69.69,70.39,68.10,68.75,68.75,18524000
1107,"Feb 01, 2018",70.20,71.93,69.73,69.85,69.85,20988500
1108,"Jan 31, 2018",69.50,71.24,69.04,70.86,70.86,31070500
1109,"Jan 30, 2018",69.03,69.65,68.43,69.16,69.16,23588500
1110,"Jan 29, 2018",67.97,70.17,67.66,69.91,69.91,23735500
1111,"Jan 26, 2018",68.30,68.80,67.14,68.57,68.57,22697000
1112,"Jan 25, 2018",69.65,69.84,67.28,67.53,67.53,33701500
1113,"Jan 24, 2018",70.92,70.95,68.70,69.18,69.18,26437500
1114,"Jan 23, 2018",72.00,72.10,70.20,70.56,70.56,27327000
1115,"Jan 22, 2018",69.88,71.57,69.84,70.31,70.31,31052000
1116,"Jan 19, 2018",69.00,70.12,68.52,70.00,70.00,24441500
1117,"Jan 18, 2018",69.13,70.46,68.75,68.91,68.91,28429000
1118,"Jan 17, 2018",68.09,69.80,67.95,69.43,69.43,35517500
1119,"Jan 16, 2018",67.51,69.00,66.96,68.01,68.01,32371500
1120,"Jan 12, 2018",67.73,68.08,66.73,67.24,67.24,24125500
1121,"Jan 11, 2018",67.05,68.96,66.65,67.59,67.59,33227500
1122,"Jan 10, 2018",66.44,67.40,66.00,66.96,66.96,21549500
1123,"Jan 09, 2018",67.03,67.76,65.48,66.74,66.74,35733000
